X,Y,OID_,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID
-82.64,46.05,"0","45154",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 45154 - North Channel East,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-79.39,43.59,"0","45155",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 45155 - Pan Am Games,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-94.0,59.0,"0","45158",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 45158 - Hudson Bay,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-78.98,43.77,"0","45159",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 45159 - NW Lake Ontario Ajax,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-136.1,50.93,"0","46004",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46004 - Middle Nomad,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-133.94,48.35,"0","46036",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46036 - South Nomad,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-124.99,49.91,"0","46131",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46131 - Sentry Shoal,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 49.91N 124.99W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (320Â°) at 13.6 kts gusting to 15.6<br />
<b>Significant Wave Height:</b> 1.3 ft<br />
<b>Dominant Wave period:</b> 3","-1","0"
-127.93,49.74,"0","46132",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46132 - South Brooks,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-123.5,48.65,"0","46134",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46134 - Pat Bay,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-132.44,54.37,"0","46145",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46145 - Central Dixon Entrance Buoy,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 54.37N 132.44W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Significant Wave Height:</b> 6.9 ft<br />
<b>Dominant Wave period:</b> 12 sec<br />
<b>Atmospheric Pressure:</b> 30.43 in  and risi","-1","0"
-123.73,49.34,"0","46146",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46146 - Halibut Bank,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 49.34N 123.73W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> WNW (290Â°) at 15.6 kts gusting to 19.4<br />
<b>Significant Wave Height:</b> 2.0 ft<br />
<b>Dominant Wave period:</b>","-1","0"
-131.22,51.83,"0","46147",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46147 - South Moresby,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 51.83N 131.22W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Significant Wave Height:</b> 11.8 ft<br />
<b>Dominant Wave period:</b> 12 sec<br />
<b>Atmospheric Pressure:</b> 30.46 in  and ste","-1","0"
-128.83,53.83,"0","46181",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46181 - Nanakwa Shoal,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 53.83N 128.83W
<br /><b>03/12/2020 1000 UTC</b><br /><b>Winds:</b> WSW (240Â°) at 3.9 kts gusting to 7.8<br />
<b>Significant Wave Height:</b> 0.3 ft<br />
<b>Dominant Wave period:</b> 2","-1","0"
-131.1,53.62,"0","46183",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46183 - North Hecate Strait,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-138.85,53.91,"0","46184",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46184 - North Nomad,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 53.91N 138.85W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Significant Wave Height:</b> 8.5 ft<br />
<b>Dominant Wave period:</b> 11 sec<br />
<b>Atmospheric Pressure:</b> 30.52 in  and risi","-1","0"
-129.79,52.42,"0","46185",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46185 - South Hecate Strait,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 52.42N 129.79W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Significant Wave Height:</b> 2.6 ft<br />
<b>Dominant Wave period:</b> 8 sec<br />
<b>Atmospheric Pressure:</b> 30.45 in  and risin","-1","0"
-128.77,51.38,"0","46204",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46204 - West Sea Otter,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 51.38N 128.77W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (320Â°) at 15.6 kts gusting to 21.4<br />
<b>Significant Wave Height:</b> 4.9 ft<br />
<b>Dominant Wave period:</b> 1","-1","0"
-134.32,54.19,"0","46205",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46205 - West Dixon Entrance,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
-126.0,48.84,"0","46206",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46206 - La Perouse Bank,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 48.84N 126W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NNW (330Â°) at 19.4 kts gusting to 25.3<br />
<b>Significant Wave Height:</b> 6.9 ft<br />
<b>Dominant Wave period:</b> 10","-1","0"
-129.92,50.87,"0","46207",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46207 - East Dellwood,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 50.87N 129.92W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (310Â°) at 13.6 kts gusting to 17.5<br />
<b>Significant Wave Height:</b> 9.5 ft<br />
<b>Dominant Wave period:</b> 1","-1","0"
-132.69,52.52,"0","46208",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46208 - West Moresby,"<b>Environment and Climate Change Canada</b><br /><b>Location:</b> 52.52N 132.69W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> WNW (300Â°) at 13.6 kts gusting to 17.5<br />
<b>Significant Wave Height:</b> 9.8 ft<br />
<b>Dominant Wave period:</b>","-1","0"
-170.0,44.5,"0","46518",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 46518 - Drifting Buoy,<b>NWS Alaska Region</b><br /><br /><b>No recent data</b><br />,"-1","0"
-133.0,70.35,"0","48021",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 48021 - Tuktoyaktuk,<b>Environment and Climate Change Canada</b><br /><br /><b>No recent data</b><br />,"-1","0"
81.0,-8.0,"0","53005",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 53005 -,"<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><b>Location:</b> 8S 81E
<br /><b>03/12/2020 1300 UTC</b><br /><b>Winds:</b> NE (56Â°) at 1.7 kts gusting to 3.5<br />
<b>Atmospheric Pressure:</b> 29.84 in <br","-1","0"
81.0,-12.0,"0","53006",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 53006 -,"<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><b>Location:</b> 12S 81E
<br /><b>03/12/2020 1300 UTC</b><br /><b>Winds:</b> E (90Â°) at 10.5 kts gusting to 12.2<br />
<b>Air Temperature:</b> 84.9 Â°F<br />
","-1","0"
93.0,-12.0,"0","53009",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 53009 -,<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><br /><b>No recent data</b><br />,"-1","0"
95.0,-8.0,"0","53040",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 53040 -,"<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><b>Location:</b> 8S 95E
<br /><b>03/12/2020 1300 UTC</b><br /><b>Winds:</b> NNW (344Â°) at 3.1 kts<br />
<b>Atmospheric Pressure:</b> 29.85 in <br />
<b>Air Te","-1","0"
95.0,-5.0,"0","53056",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 53056 -,"<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><b>Location:</b> 5S 95E
<br /><b>03/12/2020 1300 UTC</b><br /><b>Winds:</b> NE (40Â°) at 7.6 kts<br />
<b>Atmospheric Pressure:</b> 29.84 in <br />
<b>Air Temp","-1","0"
90.0,-2.0,"0","53057",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 53057 -,<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><br /><b>No recent data</b><br />,"-1","0"
81.0,-16.0,"0","56053",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 56053 -,<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><br /><b>No recent data</b><br />,"-1","0"
100.0,-25.0,"0","56055",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 56055 -,<b>Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction</b><br /><br /><b>No recent data</b><br />,"-1","0"
7.8,43.4,"0","61001",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 61001 - Nice Buoy,<b>Meteo France</b><br /><br /><b>No recent data</b><br />,"-1","0"
4.703,42.102,"0","61002",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 61002 - Lion Buoy,<b>Meteo France</b><br /><br /><b>No recent data</b><br />,"-1","0"
-5.0,45.23,"0","62001",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62001 - Gascogne Buoy,"<b>UK Met Office</b><br /><b>Location:</b> 45.23N 5W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (320Â°) at 13.0 kts<br />
<b>Significant Wave Height:</b> 11.8 ft<br />
<b>Dominant Wave period:</b> 9 sec<br />
<b>Atmospheric Pressure:</b> 30.2","-1","0"
-2.218,49.082,"0","62027",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,"Station 62027 - Jersey Buoy, English Channel - 5 nm south of Jersey, UK","<b>Meteorological Dept, States of Jersey</b><br /><br /><b>No recent data</b><br />","-1","0"
-12.43,48.72,"0","62029",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62029 - K1 Buoy,<b>UK Met Office</b><br /><br /><b>No recent data</b><br />,"-1","0"
-4.217,50.25,"0","62030",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62030 - L4 Buoy,<b>UK Met Office</b><br /><br /><b>No recent data</b><br />,"-1","0"
-4.4,50.0,"0","62050",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62050 - E1,<b>UK Met Office</b><br /><br /><b>No recent data</b><br />,"-1","0"
-13.55,51.0,"0","62081",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62081 - K2 Buoy,<b>UK Met Office</b><br /><br /><b>No recent data</b><br />,"-1","0"
-11.2,53.127,"0","62090",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62090 - M1 - 50 NM West of Aran Islands,<b>Met Eireann</b><br /><br /><b>No recent data</b><br />,"-1","0"
-15.53,53.04,"0","62095",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62095 - M6 - West Coast,<b>Met Eireann</b><br /><br /><b>No recent data</b><br />,"-1","0"
-2.9,49.9,"0","62103",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"1","-1",0.00000000000,Station 62103 - Channel Lightship,"<b>UK Met Office</b><br /><b>Location:</b> 49.9N 2.9W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> WSW (250Â°) at 32.1 kts<br />
<b>Significant Wave Height:</b> 9.2 ft<br />
<b>Atmospheric Pressure:</b> 30.02 in  and rising<br />
<b>Air Temperatur","-1","0"
-12.57,55.42,"0","62105",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"0","-1",0.00000000000,Station 62105 - K4 Buoy,"<b>UK Met Office</b><br /><b>Location:</b> 55.42N 12.57W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (310Â°) at 18.1 kts<br />
<b>Significant Wave Height:</b> 20.7 ft<br />
<b>Atmospheric Pressure:</b> 29.55 in  and rising rapidly<br />
<b>Air","-1","0"
-6.1,50.102,"0","62107",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"1","-1",0.00000000000,Station 62107 - Sevenstones Lightship,"<b>UK Met Office</b><br /><b>Location:</b> 50.102N 6.1W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> W (280Â°) at 31.1 kts<br />
<b>Significant Wave Height:</b> 15.1 ft<br />
<b>Atmospheric Pressure:</b> 30.03 in  and rising<br />
<b>Air Temperatu","-1","0"
0.0,58.3,"0","62114",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,"Station 62114 - Tartan ""A"" AWS","<b>Private Industry Oil Platform</b><br /><b>Location:</b> 58.3N 0
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> WSW (240Â°) at 15.9 kts<br />
<b>Atmospheric Pressure:</b> 29.25 in  and rising<br />
<b>Air Temperature:</b> 40.5 Â°F<br />
<b>Dew Poi","-1","0"
2.7,53.5,"0","62121",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62121 - Carrack AWS,"<b>Private Industry Oil Platform</b><br /><b>Location:</b> 53.5N 2.7E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> SW (230Â°) at 22.9 kts<br />
<b>Atmospheric Pressure:</b> 29.69 in  and falling<br />
<b>Air Temperature:</b> 44.2 Â°F<br />
<b>Dew","-1","0"
-3.6,53.6,"0","62124",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62124 - Conwy,"<b>Private Industry Oil Platform</b><br /><b>Location:</b> 53.6N 3.6W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Atmospheric Pressure:</b> 29.54 in  and falling<br />
<b>Air Temperature:</b> 46.0 Â°F<br />
<b>Dew Point:</b> 37.4 Â°F<br />
","-1","0"
-3.5,53.8,"0","62125",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62125 -,<b>Private Industry Oil Platform</b><br /><br /><b>No recent data</b><br />,"-1","0"
-3.6,53.9,"0","62126",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62126 -,<b>Private Industry Oil Platform</b><br /><br /><b>No recent data</b><br />,"-1","0"
0.7,54.0,"0","62127",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62127 - Cleeton AWS,"<b>Private Industry Oil Platform</b><br /><b>Location:</b> 54N 0.7E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Significant Wave Height:</b> 5.6 ft<br />
<b>Atmospheric Pressure:</b> 29.59 in  and falling<br />
<b>Air Temperature:</b> 45.7 Â°F<br />
<b>Dew","-1","0"
1.3,58.7,"0","62130",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62130 - Brae A,"<b>Private Industry Oil Platform</b><br /><b>Location:</b> 58.7N 1.3E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Significant Wave Height:</b> 10.5 ft<br />
<b>Atmospheric Pressure:</b> 29.22 in  and rising<br />
<b>Air Temperature:</b> 44.2 Â°F<br />
<b>De","-1","0"
1.6,54.2,"0","62135",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62135 - Trent,"<b>Private Industry Oil Platform</b><br /><b>Location:</b> 54.2N 1.6E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Atmospheric Pressure:</b> 29.58 in  and falling<br />
<b>Air Temperature:</b> 44.6 Â°F<br />
<b>Dew Point:</b> 34.9 Â°F<br />
","-1","0"
2.101,53.0,"0","62142",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62142 - North Sea,<b>Private Industry Oil Platform</b><br /><br /><b>No recent data</b><br />,"-1","0"
1.7,53.4,"0","62144",Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/International Partners,"2","-1",0.00000000000,Station 62144 - Clipper AWS,"<b>Private Industry Oil Platform</b><br /><b>Location:</b> 53.4N 1.7E
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> SW (230Â°) at 26.0 kts<br />
<b>Significant Wave Height:</b> 6.9 ft<br />
<b>Atmospheric Pressure:</b> 29.68 in  and falling<br />
<","-1","0"
